3SsnPorch,1stFlrSF,YearRemodAdd,BsmtUnfSF,MasVnrArea,2ndFlrSF,GarageArea,MiscVal,BsmtFullBath,ScreenPorch,TotRmsAbvGrd,OverallQual,Id,Fireplaces,LotFrontage,GarageCars,OpenPorchSF,FullBath,OverallCond,MSSubClass,KitchenAbvGr,YearBuilt,LotArea,YrSold,BsmtFinSF2,BsmtHalfBath,GrLivArea,GarageYrBlt,BsmtFinSF1,MoSold,HalfBath,EnclosedPorch,PoolArea,TotalBsmtSF,LowQualFinSF,BedroomAbvGr,WoodDeckSF,SalePrice,SaleCondition
0,1334,1967,713.0,264.0,0,477.0,0,1.0,264,7,7,2720,0,78.0,2.0,20,2,6,20,1,1967,10140,2006,68.0,0.0,1334,1967.0,553.0,4,0,35,0,1334.0,0,3,0,68940.26300139725,Normal
0,1051,1968,293.0,0.0,0,504.0,0,1.0,0,6,5,2721,0,80.0,2.0,0,1,5,20,1,1968,9600,2006,0.0,0.0,1051,1968.0,758.0,7,0,0,0,1051.0,0,3,0,115353.16597989947,Normal
0,884,1968,56.0,300.0,886,530.0,455,1.0,270,7,5,2722,0,72.0,2.0,60,1,5,60,1,1968,8640,2006,483.0,0.0,1770,1968.0,361.0,6,1,0,0,900.0,0,4,0,144064.873057127,Normal
0,976,2004,216.0,203.0,0,504.0,0,1.0,0,4,6,2723,1,78.0,2.0,0,1,7,20,1,1968,9360,2006,0.0,0.0,976,1968.0,760.0,8,0,0,0,976.0,0,2,94,135059.3425631076,Abnorml
0,898,1968,89.0,0.0,0,326.0,0,1.0,0,6,5,2724,0,70.0,1.0,0,1,6,85,1,1968,8400,2006,0.0,0.0,898,1968.0,744.0,8,0,0,0,833.0,0,3,143,158491.45538765192,Normal
0,1141,1967,137.0,140.0,0,568.0,0,1.0,0,6,5,2726,0,80.0,1.0,78,1,7,80,1,1967,9600,2006,402.0,0.0,1141,1967.0,602.0,7,0,0,0,1141.0,0,3,0,169199.12046691775,Normal
0,1565,2000,34.0,0.0,0,299.0,460,1.0,0,7,6,2727,2,80.0,1.0,25,2,7,190,1,1965,8800,2006,252.0,0.0,1565,1965.0,901.0,6,0,211,0,1187.0,0,3,200,230002.32043915987,Abnorml
0,720,1964,360.0,0.0,720,480.0,0,0.0,0,7,5,2729,1,85.0,2.0,32,1,6,60,1,1964,9350,2006,0.0,0.0,1440,1964.0,360.0,7,1,240,0,720.0,0,4,0,150156.85240654647,Normal
0,1248,1960,616.0,88.0,0,286.0,0,1.0,0,6,5,2730,0,80.0,1.0,0,1,7,20,1,1960,10800,2006,0.0,0.0,1248,1960.0,632.0,5,0,0,0,1248.0,0,3,0,91615.64397443831,Normal
0,816,1950,242.0,0.0,0,240.0,0,1.0,0,4,6,2731,1,60.0,1.0,0,1,8,30,1,1934,8550,2006,0.0,0.0,816,1949.0,574.0,7,0,40,0,816.0,0,2,228,83522.5768283382,Normal
0,1043,1950,938.0,0.0,0,273.0,0,0.0,0,5,5,2732,1,68.0,1.0,48,1,7,20,1,1947,9724,2006,0.0,0.0,1043,1947.0,0.0,5,0,0,0,938.0,0,2,125,73738.92238127813,Normal
0,1433,1990,336.0,0.0,0,441.0,0,1.0,0,7,5,2733,1,80.0,2.0,0,1,6,20,1,1961,9600,2006,0.0,0.0,1433,1961.0,915.0,6,0,205,0,1251.0,0,3,144,120994.51973184943,Normal
0,1624,1952,1404.0,150.0,0,240.0,0,1.0,0,6,5,2734,1,89.0,1.0,40,1,6,20,1,1952,10858,2006,0.0,0.0,1624,1952.0,40.0,7,0,324,0,1444.0,0,2,0,36752.50430893898,Partial
0,1216,1951,60.0,144.0,0,280.0,0,1.0,0,7,5,2735,0,80.0,1.0,0,1,5,20,1,1951,9600,2006,0.0,0.0,1216,1951.0,996.0,5,0,0,0,1056.0,0,3,0,86333.36330920458,Normal
0,1024,1973,704.0,0.0,704,234.0,0,0.0,0,7,5,2736,1,79.0,1.0,60,1,6,60,1,1949,9462,2006,0.0,0.0,1728,1949.0,0.0,7,1,0,0,704.0,0,3,245,150454.2130740136,Normal
0,936,1975,450.0,0.0,0,240.0,0,0.0,0,5,5,2737,0,82.0,1.0,0,1,6,20,1,1954,9888,2006,0.0,0.0,936,1954.0,486.0,3,0,160,0,936.0,0,2,0,121459.38170720637,Normal
0,1008,1963,1008.0,332.0,0,430.0,0,0.0,0,5,6,2740,0,109.0,2.0,0,1,7,20,1,1963,9723,2006,0.0,0.0,1008,1963.0,0.0,10,0,0,0,1008.0,0,2,0,73146.03756590188,Normal
0,1364,1957,556.0,0.0,0,331.0,0,0.0,0,6,5,2741,1,70.0,1.0,60,1,5,20,1,1957,8400,2006,0.0,0.0,1364,1957.0,623.0,3,1,0,0,1179.0,0,3,0,114432.80961945653,Normal
0,1370,1956,99.0,272.0,0,300.0,0,1.0,120,6,5,2743,1,125.0,1.0,0,1,6,80,1,1956,10000,2006,281.0,0.0,1370,1956.0,678.0,2,0,0,0,1058.0,0,3,191,98001.83643809706,Normal
0,1124,1994,210.0,0.0,0,353.0,0,1.0,142,6,6,2744,1,72.0,1.0,211,1,6,20,1,1956,10152,2006,0.0,0.0,1124,1956.0,914.0,5,0,180,0,1124.0,0,3,0,103171.71674428135,Normal
0,1050,2000,226.0,176.0,0,286.0,0,1.0,0,6,6,2745,0,70.0,1.0,0,1,8,20,1,1954,8092,2006,0.0,0.0,1050,1954.0,824.0,6,0,0,0,1050.0,0,3,0,149357.0092638135,Abnorml
0,1008,2003,350.0,0.0,0,280.0,0,1.0,0,4,5,2746,0,66.0,1.0,154,1,6,20,1,1952,12778,2006,0.0,0.0,1008,1952.0,658.0,1,0,0,0,1008.0,0,2,0,151058.36098232865,Normal
0,1575,1951,216.0,522.0,0,400.0,0,0.0,0,5,6,2747,1,75.0,2.0,0,1,6,20,1,1951,10170,2006,0.0,0.0,1575,1951.0,0.0,6,1,0,0,216.0,0,2,0,99165.87347390503,Normal
0,1145,1956,30.0,0.0,0,684.0,0,0.0,0,6,5,2748,0,55.0,2.0,0,1,7,80,1,1956,7700,2006,0.0,0.0,1145,1993.0,271.0,9,0,0,0,301.0,0,3,0,172146.34560516477,Normal
0,1005,1956,517.0,0.0,0,319.0,0,0.0,288,6,5,2749,1,65.0,1.0,0,1,5,20,1,1956,11050,2006,0.0,0.0,1005,1956.0,488.0,7,0,0,0,1005.0,0,2,0,61930.651238791645,Normal
0,1056,1955,0.0,0.0,0,300.0,650,1.0,0,6,5,2750,0,80.0,1.0,0,1,6,20,1,1955,13600,2006,912.0,0.0,1056,1955.0,144.0,11,1,0,0,1056.0,0,3,0,167125.87487843633,Normal
0,884,1991,143.0,0.0,0,270.0,0,1.0,195,4,5,2751,0,85.0,1.0,0,1,6,20,1,1951,15428,2006,0.0,0.0,884,1951.0,741.0,6,0,0,0,884.0,0,2,0,128168.34583449364,Normal
0,2039,1963,929.0,0.0,0,791.0,0,1.0,0,7,7,2752,3,118.0,3.0,0,1,5,30,1,1941,21299,2006,0.0,0.0,2039,1941.0,0.0,12,1,90,0,929.0,0,3,0,133487.5820991248,Abnorml
323,1384,2001,521.0,0.0,0,896.0,400,1.0,0,6,5,2753,0,70.0,2.0,0,1,5,20,1,1956,13300,2006,0.0,0.0,1384,2001.0,494.0,6,0,0,0,1015.0,0,2,75,227417.12290522456,Normal
0,1392,1975,1153.0,0.0,1248,1008.0,0,2.0,0,10,5,2754,1,94.0,3.0,48,2,5,190,1,1925,22136,2006,0.0,0.0,2640,1977.0,1018.0,7,1,148,0,2171.0,0,5,631,264167.5254254341,Normal
0,900,1950,784.0,0.0,412,649.0,0,0.0,0,6,6,2755,0,50.0,2.0,28,1,6,50,1,1947,7500,2006,0.0,0.0,1312,1953.0,0.0,10,1,0,0,784.0,0,3,0,166057.59424048662,Normal
0,713,2001,713.0,0.0,0,371.0,0,0.0,0,5,3,2756,0,60.0,1.0,75,1,8,30,1,1930,10410,2006,0.0,0.0,713,1936.0,0.0,10,0,161,0,713.0,0,2,0,163944.16506786644,Normal
0,715,1950,715.0,0.0,0,660.0,0,0.0,112,4,3,2757,0,60.0,2.0,0,1,3,30,1,1929,10914,2006,0.0,0.0,715,1967.0,0.0,8,0,75,0,715.0,0,2,0,116494.53741520643,Normal
0,448,1998,448.0,0.0,272,280.0,0,0.0,0,5,4,2758,0,60.0,1.0,0,1,8,50,1,1900,7008,2006,0.0,0.0,720,1900.0,0.0,3,0,70,0,448.0,0,1,0,186883.75820061564,Normal
0,774,1950,325.0,0.0,821,528.0,0,0.0,0,7,6,2759,1,60.0,2.0,0,2,8,70,1,1915,7200,2006,0.0,0.0,1595,1974.0,338.0,4,0,231,0,663.0,0,3,49,116762.95346201956,Normal
0,981,1950,1077.0,0.0,779,648.0,0,0.0,0,7,4,2760,1,60.0,2.0,0,1,4,50,1,1910,10818,2006,0.0,0.0,1760,1935.0,0.0,2,1,96,0,1077.0,0,4,120,170958.71532540023,Abnorml
0,1146,1963,503.0,379.0,0,294.0,0,0.0,0,6,6,2761,1,83.0,1.0,75,1,5,80,1,1963,10184,2006,0.0,1.0,1146,1963.0,580.0,6,0,0,0,1083.0,0,3,345,131322.82689669728,Normal
0,1207,1985,434.0,161.0,0,264.0,0,0.0,0,6,6,2762,0,77.0,1.0,240,1,5,20,1,1962,9510,2006,0.0,0.0,1207,1962.0,701.0,5,1,0,0,1135.0,0,3,0,131995.72766274214,Normal
0,1773,1992,400.0,104.0,0,418.0,0,1.0,144,6,6,2763,2,80.0,2.0,98,2,6,20,1,1961,10800,2006,0.0,0.0,1773,1961.0,913.0,8,0,0,0,1313.0,0,3,355,70814.66312118247,Normal
0,1472,1959,0.0,58.0,0,484.0,0,0.0,227,5,7,2764,1,86.0,2.0,68,2,5,20,1,1959,11650,2006,0.0,0.0,1472,1959.0,0.0,6,0,0,0,0.0,0,2,0,76752.78234739974,Normal
0,910,1950,455.0,0.0,611,597.0,0,0.0,0,6,4,2766,0,60.0,1.0,0,1,6,50,1,1950,12144,2006,0.0,0.0,1521,1950.0,455.0,9,1,168,0,910.0,0,3,199,171202.61584690213,Normal
0,1040,1950,0.0,0.0,0,400.0,0,0.0,0,6,3,2767,0,60.0,2.0,0,2,4,90,2,1950,8544,2006,0.0,0.0,1040,1950.0,0.0,12,0,0,0,0.0,0,2,0,150121.44109220803,Normal
0,1150,1961,369.0,0.0,0,288.0,0,0.0,162,6,5,2769,0,70.0,1.0,0,1,4,20,1,1961,7000,2006,0.0,0.0,1150,1961.0,781.0,7,0,0,0,1150.0,0,3,0,89774.17519732565,Normal
0,1045,1962,236.0,0.0,0,528.0,0,1.0,0,6,7,2770,0,74.0,2.0,0,1,6,20,1,1962,7400,2006,0.0,0.0,1045,1962.0,809.0,3,0,0,0,1045.0,0,3,0,122211.09463226795,Normal
0,864,1962,396.0,0.0,0,336.0,0,0.0,0,5,5,2771,0,70.0,1.0,0,1,6,20,1,1962,7000,2006,0.0,1.0,864,1962.0,468.0,2,0,0,0,864.0,0,3,0,133035.37468189,Normal
0,1007,2005,716.0,0.0,1007,624.0,0,0.0,0,8,5,2773,0,62.0,2.0,72,2,8,70,1,1900,9856,2006,0.0,0.0,2014,1900.0,0.0,6,0,167,0,716.0,0,5,0,234907.4845481515,Normal
0,1226,1950,936.0,264.0,442,240.0,0,1.0,0,6,5,2774,0,60.0,1.0,0,1,6,50,1,1948,9600,2006,0.0,0.0,1668,1948.0,276.0,5,0,140,0,1212.0,0,3,0,92818.7010184899,Normal
0,1147,1980,863.0,0.0,510,162.0,0,0.0,0,9,4,2775,1,60.0,1.0,0,1,6,50,1,1920,5520,2006,0.0,0.0,1657,1920.0,284.0,7,0,0,0,1147.0,0,4,0,133714.58127859235,Normal
0,940,2004,399.0,0.0,476,400.0,0,0.0,0,7,6,2776,0,60.0,2.0,24,1,8,50,1,1900,9600,2006,0.0,1.0,1416,1956.0,381.0,6,0,0,0,780.0,0,3,0,209532.19997873902,Normal
0,848,1970,504.0,0.0,580,576.0,0,1.0,0,7,7,2777,0,58.0,2.0,0,1,7,70,1,1900,6451,2006,0.0,0.0,1428,1985.0,208.0,5,0,84,0,712.0,0,4,264,184217.27121704817,Normal
0,502,1950,502.0,0.0,502,200.0,0,0.0,0,5,7,2778,1,66.0,1.0,0,1,8,70,1,1930,3960,2006,0.0,0.0,1004,1930.0,0.0,7,0,68,0,502.0,0,2,280,111066.41832971573,Normal
0,1084,1950,938.0,0.0,867,576.0,0,0.0,0,9,4,2779,0,56.0,2.0,6,2,6,190,2,1900,7745,2006,0.0,0.0,1951,1993.0,0.0,4,0,28,0,938.0,0,4,0,223976.2198613882,Normal
0,1032,1950,817.0,0.0,0,280.0,0,0.0,0,5,6,2780,0,56.0,1.0,0,1,5,30,1,1924,7741,2006,72.0,0.0,1032,1995.0,143.0,6,0,112,0,1032.0,0,2,0,104734.54931026697,Abnorml
0,844,1950,844.0,0.0,0,216.0,0,0.0,0,5,5,2781,0,50.0,1.0,81,1,7,30,1,1925,5633,2006,0.0,0.0,844,1925.0,0.0,7,0,123,0,844.0,0,2,50,90236.98885013908,Normal
0,864,1950,576.0,0.0,0,528.0,0,0.0,115,5,4,2782,0,60.0,1.0,0,1,5,20,1,1950,7200,2006,0.0,0.0,864,1952.0,0.0,8,0,0,0,576.0,0,2,0,104454.79778215289,Normal
0,714,1950,738.0,0.0,662,216.0,0,0.0,225,7,3,2783,0,42.0,1.0,0,1,5,70,1,1905,7614,2006,0.0,0.0,1376,1930.0,0.0,3,0,104,0,738.0,0,2,0,103889.02106787264,Normal
0,960,1955,384.0,0.0,0,576.0,0,1.0,0,5,5,2784,0,50.0,2.0,0,1,7,190,1,1955,6000,2006,0.0,0.0,960,1976.0,576.0,6,0,0,0,960.0,0,3,0,218206.0845321417,Normal
0,816,1950,816.0,145.0,750,450.0,0,0.0,0,7,5,2785,0,50.0,2.0,0,1,7,50,1,1924,6000,2006,0.0,0.0,1566,1976.0,0.0,8,1,296,0,816.0,0,5,24,147363.68042713404,Normal
0,492,1950,76.0,0.0,0,200.0,0,1.0,0,3,3,2786,0,52.0,1.0,0,1,5,30,1,1921,7830,2006,0.0,0.0,492,1921.0,416.0,6,0,78,0,492.0,0,1,0,93633.92802870274,Normal
0,885,1950,460.0,0.0,297,378.0,0,0.0,0,5,6,2787,0,56.0,1.0,0,1,7,50,1,1945,9576,2006,0.0,0.0,1182,1945.0,310.0,5,1,0,0,770.0,0,3,0,168334.4924211204,Normal
0,840,1950,798.0,0.0,0,250.0,0,0.0,0,5,3,2788,0,48.0,1.0,0,1,4,30,1,1920,5747,2006,0.0,0.0,840,1938.0,0.0,6,0,0,0,798.0,0,2,112,103877.92151901126,Normal
0,1226,2005,1226.0,0.0,878,432.0,0,0.0,0,9,7,2789,0,70.0,2.0,341,2,6,75,1,1910,6300,2006,0.0,0.0,2104,1910.0,0.0,7,0,88,0,1226.0,0,5,0,173941.55553781986,Normal
0,960,1958,960.0,0.0,0,624.0,4500,0.0,0,5,5,2791,0,65.0,2.0,0,1,5,20,1,1958,9750,2006,0.0,0.0,960,2002.0,0.0,7,0,0,0,960.0,0,3,0,100819.55075332522,Normal
0,1017,1996,848.0,0.0,810,240.0,0,0.0,0,9,6,2793,1,69.0,1.0,36,1,7,70,1,1924,11737,2006,0.0,0.0,1827,1943.0,0.0,5,0,42,0,848.0,0,2,27,169652.8721692115,Normal
0,728,1950,381.0,0.0,434,258.0,0,1.0,0,6,3,2794,0,51.0,1.0,24,1,5,50,1,1930,6120,2006,0.0,0.0,1162,1930.0,347.0,11,0,0,0,728.0,0,3,0,102044.08837357908,Abnorml
0,741,1984,741.0,0.0,583,180.0,0,0.0,0,7,5,2795,0,51.0,1.0,0,1,7,50,1,1930,6120,2006,0.0,0.0,1324,1930.0,0.0,2,0,55,0,741.0,0,3,0,165387.00990203023,Normal
0,816,1950,816.0,0.0,0,210.0,0,0.0,0,4,5,2796,0,50.0,1.0,0,1,5,30,1,1925,11672,2006,0.0,0.0,816,1925.0,0.0,7,0,112,0,816.0,0,2,168,122210.36538654566,Normal
0,1611,1962,1595.0,0.0,875,576.0,0,0.0,0,8,6,2797,1,90.0,2.0,0,2,5,50,1,1962,33120,2006,0.0,0.0,2486,1962.0,0.0,10,0,0,0,1595.0,0,5,0,163381.8844433725,Normal
0,834,1950,596.0,0.0,596,370.0,0,0.0,210,7,4,2798,0,60.0,2.0,0,2,5,50,1,1924,10320,2006,0.0,0.0,1430,1924.0,0.0,10,0,0,0,596.0,0,3,218,93583.54036655277,Abnorml
0,665,2004,396.0,0.0,665,390.0,0,0.0,0,7,5,2799,0,60.0,1.0,72,1,8,70,1,1910,7518,2006,0.0,0.0,1330,2001.0,0.0,7,0,45,0,396.0,0,3,0,199503.44121852517,Normal
0,984,1950,641.0,0.0,0,308.0,0,0.0,0,6,6,2801,0,60.0,1.0,0,1,6,30,1,1930,7200,2006,0.0,0.0,984,1930.0,343.0,3,0,164,0,984.0,0,3,0,125254.9501908198,Family
0,1081,1951,477.0,41.0,341,288.0,0,1.0,0,7,5,2802,1,82.0,1.0,0,1,5,50,1,1951,12375,2006,0.0,0.0,1422,1951.0,329.0,6,0,0,0,806.0,0,3,0,101561.45103374124,Normal
0,1921,1964,1921.0,0.0,0,576.0,0,0.0,0,8,6,2803,0,120.0,2.0,180,2,5,90,2,1964,11136,2006,0.0,0.0,1921,1964.0,0.0,7,0,0,0,1921.0,0,4,0,130174.07184845209,Normal
0,1640,1950,0.0,0.0,0,394.0,600,0.0,0,7,5,2804,1,100.0,2.0,0,1,5,20,1,1950,21370,2006,0.0,0.0,1640,1950.0,0.0,6,0,225,0,0.0,0,3,0,115566.26659383625,Normal
0,1032,1950,0.0,0.0,0,260.0,0,0.0,0,6,5,2805,1,55.0,1.0,0,1,7,30,1,1935,8250,2006,0.0,0.0,1032,1939.0,0.0,6,0,121,0,0.0,0,2,0,107671.68297462165,Normal
0,879,1950,830.0,0.0,0,180.0,0,0.0,0,4,5,2806,0,50.0,1.0,108,1,3,30,1,1936,5220,2006,0.0,0.0,879,1936.0,0.0,1,0,0,0,830.0,0,2,0,97045.12503355742,Normal
0,1073,2004,190.0,0.0,0,246.0,0,1.0,0,4,7,2807,0,50.0,1.0,120,2,5,20,1,2004,5500,2006,373.0,0.0,1073,2004.0,510.0,5,0,0,0,1073.0,0,2,0,141642.17935304344,Normal
0,934,1964,456.0,0.0,0,336.0,500,0.0,0,4,6,2809,0,80.0,1.0,0,1,7,80,1,1964,10366,2006,0.0,1.0,934,1964.0,456.0,7,0,0,0,912.0,0,2,77,162121.54407541454,Normal
0,1059,1966,286.0,0.0,0,286.0,0,1.0,0,6,5,2810,0,75.0,1.0,88,1,6,20,1,1966,9000,2006,0.0,0.0,1059,1966.0,773.0,6,0,0,0,1059.0,0,3,0,93588.74696652591,Abnorml
0,1949,1977,1466.0,99.0,0,586.0,0,0.0,0,10,5,2814,0,75.0,2.0,0,2,4,90,2,1977,8235,2006,0.0,0.0,1949,1977.0,483.0,5,0,0,0,1949.0,0,6,32,194722.2059855163,Normal
0,1000,1963,46.0,0.0,0,575.0,0,1.0,0,4,5,2817,2,87.0,2.0,0,1,6,20,1,1963,13050,2006,850.0,0.0,1000,1993.0,104.0,4,0,148,0,1000.0,0,1,238,116132.0593944192,Normal
0,810,1972,88.0,153.0,0,576.0,0,1.0,0,4,5,2818,0,72.0,2.0,0,1,7,85,1,1971,10820,2006,159.0,0.0,810,1973.0,535.0,6,0,0,0,782.0,0,2,0,170054.761631608,Normal
0,1350,1954,168.0,0.0,0,504.0,0,0.0,0,6,4,2820,1,75.0,2.0,0,1,5,20,1,1954,9375,2006,0.0,0.0,1350,1954.0,799.0,6,1,0,0,967.0,0,3,237,120358.77832503617,Normal
0,799,1950,569.0,0.0,351,215.0,0,0.0,0,6,5,2821,2,62.0,1.0,0,1,5,50,1,1942,6488,2006,0.0,0.0,1150,1942.0,230.0,3,0,0,0,799.0,0,3,264,94556.75631766021,Family
0,1337,1950,672.0,0.0,672,795.0,0,0.0,180,8,6,2822,2,114.0,3.0,42,2,7,70,1,1928,19950,2006,0.0,0.0,2009,1928.0,0.0,12,0,0,0,672.0,0,4,0,104866.78944264352,Normal
0,1836,1990,1411.0,0.0,1836,836.0,0,0.0,0,7,6,2823,2,60.0,2.0,80,3,8,75,1,1935,19800,2006,0.0,0.0,3672,1993.0,425.0,12,1,32,0,1836.0,0,5,684,189124.11902572215,Normal
0,1560,1962,0.0,96.0,0,528.0,0,0.0,0,6,5,2824,1,78.0,2.0,253,2,5,80,1,1962,11679,2006,1164.0,1.0,1560,1962.0,612.0,5,0,144,0,1776.0,0,3,453,163501.62015645206,Normal
0,1488,2002,0.0,232.0,0,569.0,0,0.0,348,7,5,2825,1,80.0,2.0,189,1,6,20,1,1952,12048,2006,0.0,0.0,1488,2002.0,0.0,4,0,36,0,0.0,0,3,0,108024.08024571836,Normal
0,1057,1999,1057.0,164.0,0,288.0,0,0.0,0,6,5,2826,0,70.0,1.0,0,1,8,20,1,1955,10519,2006,0.0,1.0,1057,1955.0,0.0,3,0,0,0,1057.0,0,3,0,170881.51179665327,Normal
0,1068,1953,532.0,0.0,541,305.0,0,0.0,0,7,6,2827,0,75.0,1.0,0,1,5,50,1,1953,9525,2006,0.0,0.0,1609,1953.0,468.0,7,1,0,0,1000.0,0,5,0,166894.29646480083,Normal
0,1313,1989,319.0,232.0,1246,506.0,0,0.0,168,9,6,2828,1,88.0,2.0,245,2,4,60,1,1989,12128,2006,0.0,0.0,2559,1989.0,549.0,11,1,0,0,868.0,0,4,0,109718.43442256004,Abnorml
0,1440,1993,0.0,0.0,0,920.0,0,2.0,0,8,6,2829,0,73.0,4.0,0,2,8,90,2,1993,9069,2006,1083.0,0.0,1440,1993.0,261.0,4,0,0,0,1344.0,0,2,288,238718.54414126277,Normal
0,1308,2006,1308.0,0.0,568,848.0,0,0.0,0,7,7,2830,0,133.0,3.0,40,2,5,60,1,2005,11003,2006,0.0,0.0,1876,2005.0,0.0,7,1,0,0,1308.0,0,3,0,192341.62622189522,Partial
0,1208,2005,815.0,0.0,0,632.0,0,0.0,0,6,7,2831,0,64.0,2.0,58,2,5,20,1,2005,7488,2006,0.0,0.0,1208,2005.0,393.0,2,0,0,0,1208.0,0,2,105,160537.6009181887,Abnorml
0,1846,2006,260.0,0.0,0,495.0,0,1.0,0,7,6,2832,1,90.0,2.0,32,2,5,20,1,2006,13377,2006,0.0,0.0,1846,2006.0,1576.0,7,0,0,0,1836.0,0,3,0,114990.30724994838,Partial
0,1590,2006,448.0,198.0,0,754.0,0,1.0,0,6,8,2833,0,78.0,3.0,80,2,5,20,1,2005,11645,2006,0.0,0.0,1590,2005.0,1122.0,8,1,0,0,1570.0,0,2,176,160132.61216147244,Partial
0,945,2006,945.0,0.0,864,638.0,0,0.0,0,8,7,2834,0,91.0,2.0,54,2,5,60,1,2005,10984,2006,0.0,0.0,1809,2005.0,0.0,5,1,0,0,945.0,0,3,144,210379.30467879772,Partial
0,1614,2005,1558.0,140.0,0,576.0,0,0.0,0,7,7,2835,1,78.0,2.0,45,2,5,20,1,2005,9316,2006,0.0,0.0,1614,2005.0,56.0,3,0,0,0,1614.0,0,3,100,132827.14285556972,Normal
0,784,2005,784.0,532.0,812,610.0,0,0.0,0,6,7,2836,0,78.0,2.0,45,2,5,60,1,2005,9316,2006,0.0,0.0,1596,2005.0,0.0,6,1,0,0,784.0,0,3,144,191671.72823235393,Normal
0,1388,1968,535.0,0.0,0,522.0,0,1.0,0,6,6,2837,1,80.0,2.0,58,2,5,20,1,1968,12000,2006,0.0,0.0,1388,1968.0,853.0,7,0,0,0,1388.0,0,3,0,88134.23025830835,Abnorml
0,1100,1996,1100.0,0.0,0,462.0,0,0.0,0,5,5,2838,0,95.0,2.0,0,1,6,20,1,1996,13015,2006,0.0,0.0,1100,1996.0,0.0,6,1,0,0,1100.0,0,3,0,170900.34349501133,Normal
0,795,1995,781.0,68.0,704,473.0,0,0.0,0,6,6,2839,1,65.0,2.0,91,2,5,60,1,1995,12438,2006,0.0,0.0,1499,1995.0,0.0,8,1,0,0,781.0,0,3,413,176928.71760356426,Normal
0,856,1999,342.0,0.0,893,515.0,0,0.0,0,7,7,2841,0,68.0,2.0,85,2,5,60,1,1999,9272,2006,0.0,0.0,1749,1999.0,500.0,6,1,0,0,842.0,0,3,140,195207.9265333712,Normal
0,951,2000,57.0,0.0,828,586.0,0,1.0,0,7,7,2842,1,72.0,2.0,107,2,5,60,1,1999,13426,2006,0.0,0.0,1779,1999.0,894.0,9,1,0,0,951.0,0,3,208,181488.36937901378,Normal
0,686,1977,166.0,62.0,702,317.0,0,0.0,0,6,6,2843,0,50.0,1.0,36,1,6,60,1,1977,8340,2006,0.0,0.0,1388,1977.0,509.0,12,1,0,0,675.0,0,3,406,181442.9631085992,Normal
0,1282,1978,0.0,123.0,0,672.0,0,0.0,0,6,6,2844,0,42.0,3.0,0,2,6,80,1,1978,10385,2006,400.0,1.0,1282,1989.0,595.0,4,0,0,0,995.0,0,3,386,218547.17849454284,Normal
0,864,1972,427.0,0.0,0,297.0,0,0.0,0,5,5,2845,0,60.0,1.0,0,1,8,20,1,1972,7200,2006,0.0,0.0,864,1977.0,437.0,3,0,0,0,864.0,0,3,0,124703.2543535009,Normal
0,840,1999,201.0,148.0,915,530.0,0,1.0,0,7,6,2847,1,45.0,2.0,73,2,5,60,1,1999,9468,2006,0.0,0.0,1755,1999.0,639.0,8,1,0,0,840.0,0,3,176,172786.78421236575,Normal
0,872,2002,872.0,0.0,1037,529.0,0,0.0,0,8,7,2849,0,70.0,2.0,108,2,5,60,1,2002,8726,2006,0.0,0.0,1909,2002.0,0.0,9,1,0,0,872.0,0,4,0,195309.20589515567,Normal
0,1090,1999,170.0,261.0,1124,646.0,0,1.0,0,8,8,2850,1,67.0,3.0,80,2,5,60,1,1999,10566,2006,0.0,0.0,2214,1999.0,920.0,7,1,0,0,1090.0,0,3,197,160838.27536401153,Normal
0,1070,1998,258.0,227.0,869,555.0,0,0.0,0,8,7,2852,1,90.0,3.0,84,2,5,60,1,1998,11250,2006,0.0,1.0,1939,1998.0,796.0,5,1,0,0,1054.0,0,3,128,164263.3280375898,Normal
0,950,1996,245.0,0.0,1045,610.0,0,1.0,0,8,7,2853,1,90.0,2.0,170,2,5,60,1,1995,11250,2006,0.0,0.0,1995,1995.0,685.0,7,1,0,0,930.0,0,4,275,167911.55135059357,Normal
0,848,2003,131.0,170.0,0,420.0,0,1.0,0,4,6,2854,0,37.0,2.0,0,1,5,120,1,2003,4435,2006,0.0,0.0,848,2003.0,717.0,4,0,0,0,848.0,0,1,140,204435.15845116973,Normal
0,1390,2003,390.0,0.0,0,545.0,0,1.0,0,7,7,2855,0,70.0,2.0,68,2,5,20,1,2003,8810,2006,0.0,0.0,1390,2003.0,1000.0,3,0,0,0,1390.0,0,3,0,144836.2970650941,Normal
0,851,2006,851.0,0.0,886,578.0,0,0.0,0,7,7,2856,0,74.0,2.0,105,2,5,60,1,2006,8581,2006,0.0,0.0,1737,2006.0,0.0,8,1,0,0,851.0,0,3,0,196861.6413474977,Partial
0,784,2005,784.0,0.0,827,572.0,0,0.0,0,6,7,2857,0,70.0,2.0,36,2,5,60,1,2005,8400,2006,0.0,0.0,1611,2005.0,0.0,3,1,0,0,784.0,0,3,144,216300.60835659504,Normal
0,1336,2006,340.0,0.0,0,502.0,0,1.0,0,6,7,2858,0,65.0,2.0,43,2,5,20,1,2005,8772,2006,0.0,0.0,1336,2005.0,996.0,9,0,0,0,1336.0,0,3,136,145426.09599140286,Partial
